Datetime,Water Level (m)
2023-08-20 18:00:00,0.95866
2023-08-20 19:00:00,1.1028771
2023-08-20 20:00:00,1.0750858
2023-08-20 21:00:00,0.8866156
2023-08-20 22:00:00,0.5587362
2023-08-20 23:00:00,0.25843725
2023-08-21 00:00:00,0.03161278
2023-08-21 01:00:00,-0.15074964
2023-08-21 02:00:00,-0.25857532
2023-08-21 03:00:00,-0.12476231
2023-08-21 04:00:00,0.40269578
2023-08-21 05:00:00,0.76735324
2023-08-21 06:00:00,1.0395963
2023-08-21 07:00:00,1.200699
2023-08-21 08:00:00,1.2001537
2023-08-21 09:00:00,0.9975957
2023-08-21 10:00:00,0.6365456
2023-08-21 11:00:00,0.32268137
2023-08-21 12:00:00,0.09050444
2023-08-21 13:00:00,-0.10253817
2023-08-21 14:00:00,-0.24472935
2023-08-21 15:00:00,-0.24122001
2023-08-21 16:00:00,0.1372864
2023-08-21 17:00:00,0.5281482
2023-08-21 18:00:00,0.8172364
2023-08-21 19:00:00,1.0368025
2023-08-21 20:00:00,1.1269546
2023-08-21 21:00:00,1.0296637
2023-08-21 22:00:00,0.7505357
2023-08-21 23:00:00,0.4336968
2023-08-22 00:00:00,0.20157884
2023-08-22 01:00:00,0.028473632
2023-08-22 02:00:00,-0.094109915
2023-08-22 03:00:00,-0.08031812
2023-08-22 04:00:00,0.23873533
2023-08-22 05:00:00,0.6280188
2023-08-22 06:00:00,0.8887064
2023-08-22 07:00:00,1.0704646
2023-08-22 08:00:00,1.1582364
2023-08-22 09:00:00,1.0759172
2023-08-22 10:00:00,0.8006628
2023-08-22 11:00:00,0.4744423
2023-08-22 12:00:00,0.22686423
2023-08-22 13:00:00,0.035519287
2023-08-22 14:00:00,-0.11828011
2023-08-22 15:00:00,-0.18403354
2023-08-22 16:00:00,-0.054241538
2023-08-22 17:00:00,0.35500813
2023-08-22 18:00:00,0.6513667
2023-08-22 19:00:00,0.89031774
2023-08-22 20:00:00,1.0608822
2023-08-22 21:00:00,1.1059101
2023-08-22 22:00:00,0.9721036
2023-08-22 23:00:00,0.6861198
2023-08-23 00:00:00,0.41996455
2023-08-23 01:00:00,0.23412281
2023-08-23 02:00:00,0.094448626
2023-08-23 03:00:00,0.018659709
2023-08-23 04:00:00,0.117125474
2023-08-23 05:00:00,0.4438401
2023-08-23 06:00:00,0.71658325
2023-08-23 07:00:00,0.898199
2023-08-23 08:00:00,1.0200056
2023-08-23 09:00:00,1.0404245
2023-08-23 10:00:00,0.9031848
2023-08-23 11:00:00,0.624166
2023-08-23 12:00:00,0.35171935
2023-08-23 13:00:00,0.14922109
2023-08-23 14:00:00,-0.011236012
2023-08-23 15:00:00,-0.12549898
2023-08-23 16:00:00,-0.10298751
2023-08-23 17:00:00,0.17110842
2023-08-23 18:00:00,0.5087158
2023-08-23 19:00:00,0.7401005
2023-08-23 20:00:00,0.91885483
2023-08-23 21:00:00,1.0425649
2023-08-23 22:00:00,1.0490752
2023-08-23 23:00:00,0.9151105
2023-08-24 00:00:00,0.6836307
2023-08-24 01:00:00,0.4732047
2023-08-24 02:00:00,0.32667428
2023-08-24 03:00:00,0.21883242
2023-08-24 04:00:00,0.19051728
2023-08-24 05:00:00,0.31614506
2023-08-24 06:00:00,0.5792034
2023-08-24 07:00:00,0.7594027
2023-08-24 08:00:00,0.8834274
2023-08-24 09:00:00,0.9472056
2023-08-24 10:00:00,0.9201707
2023-08-24 11:00:00,0.765699
2023-08-24 12:00:00,0.52162653
2023-08-24 13:00:00,0.31588817
2023-08-24 14:00:00,0.15850292
2023-08-24 15:00:00,0.035696667
2023-08-24 16:00:00,-0.036299035
2023-08-24 17:00:00,0.0075196717
2023-08-24 18:00:00,0.2428426
2023-08-24 19:00:00,0.5079884
2023-08-24 20:00:00,0.6966839
2023-08-24 21:00:00,0.86301184
2023-08-24 22:00:00,0.98529625
2023-08-24 23:00:00,1.0080631
2023-08-25 00:00:00,0.9136506
2023-08-25 01:00:00,0.74066705
2023-08-25 02:00:00,0.5768488
2023-08-25 03:00:00,0.45308584
2023-08-25 04:00:00,0.356389
2023-08-25 05:00:00,0.3183479
2023-08-25 06:00:00,0.37845653
2023-08-25 07:00:00,0.5241965
2023-08-25 08:00:00,0.67937374
2023-08-25 09:00:00,0.7799396
2023-08-25 10:00:00,0.82397306
2023-08-25 11:00:00,0.8059118
2023-08-25 12:00:00,0.70243543
2023-08-25 13:00:00,0.5101428
2023-08-25 14:00:00,0.3234183
2023-08-25 15:00:00,0.18816848
2023-08-25 16:00:00,0.08752373
2023-08-25 17:00:00,0.0217265
2023-08-25 18:00:00,0.04720668
2023-08-25 19:00:00,0.22060704
2023-08-25 20:00:00,0.4416886
2023-08-25 21:00:00,0.6189972
2023-08-25 22:00:00,0.7797427
2023-08-25 23:00:00,0.9193168
2023-08-26 00:00:00,0.97704285
2023-08-26 01:00:00,0.94335824
2023-08-26 02:00:00,0.83524966
2023-08-26 03:00:00,0.6781837
2023-08-26 04:00:00,0.5309142
2023-08-26 05:00:00,0.3999185
2023-08-26 06:00:00,0.31109074
2023-08-26 07:00:00,0.28881586
2023-08-26 08:00:00,0.32966337
2023-08-26 09:00:00,0.43576074
2023-08-26 10:00:00,0.5888838
2023-08-26 11:00:00,0.69866776
2023-08-26 12:00:00,0.74093586
2023-08-26 13:00:00,0.717588
2023-08-26 14:00:00,0.60874397
2023-08-26 15:00:00,0.43350086
2023-08-26 16:00:00,0.2651904
2023-08-26 17:00:00,0.11691544
2023-08-26 18:00:00,-0.004363414
